geoid,state,county,tract,block,lat,lng
421010253001001,42,101,025300,1001,40.05445198139533,-75.17888402285575
421010008061000,42,101,000806,1000,39.94842048997023,-75.1650738544325
421010083023007,42,101,008302,3007,39.95621721312611,-75.24172551136057
421010095003005,42,101,009500,3005,39.96942792804958,-75.23886428013053
421010104001016,42,101,010400,1016,39.9655873080914,-75.22139741063103
421010137024007,42,101,013702,4007,39.97477344727272,-75.18304372210793
421010107001024,42,101,010700,1024,39.96384416749893,-75.20297418119122
421010313002016,42,101,031300,2016,40.03621227654003,-75.07031673523319
421010090002010,42,101,009000,2010,39.961906991185955,-75.18905207858819
,,,,,39.96966025676929,-75.2133437216485
,,,,,40.0433306581803,-75.17327715542498
421010151021006,42,101,015102,1006,39.98680070986184,-75.18103186144454
421010001023003,42,101,000102,3003,39.95376398150023,-75.1439641674707
421010032002006,42,101,003200,2006,39.93251441007737,-75.18292925857115
421010085001003,42,101,008500,1003,39.95857466178513,-75.22490518249795
421010071023002,42,101,007102,3002,39.94126174855401,-75.22514180900023
421010009012007,42,101,000901,2007,39.948212678943015,-75.16266620040604
421010067004014,42,101,006700,4014,39.924407509262196,-75.22677221976072
421010115003009,42,101,011500,3009,39.977170414123584,-75.25130975707926
421010021001013,42,101,002100,1013,39.93597368697598,-75.17918035108897
,,,,,40.03036060718098,-75.06475417014
421010161004001,42,101,016100,4001,39.98807443178515,-75.12826463366702
,,,,,40.079555250505855,-75.17309660772071
,,,,,40.000018540287186,-75.076267100671
421010265005011,42,101,026500,5011,40.054323984547636,-75.15549414336576
421010094003000,42,101,009400,3000,39.96125828088686,-75.2329433535682
421010074004012,42,101,007400,4012,39.93864486233266,-75.2161860607697
421010201024009,42,101,020102,4009,40.01199428794915,-75.15214173355874
421010334004007,42,101,033400,4007,40.05129341706988,-75.05861889398531
421010015002013,42,101,001500,2013,39.94270149518417,-75.16406328071801
421010103001006,42,101,010300,1006,39.968301724115605,-75.22487486707453
421010066002003,42,101,006600,2003,39.92744375411052,-75.2321606733852
421010195012008,42,101,019501,2008,39.998748726088266,-75.12894397709624
421010042021014,42,101,004202,1014,39.91698546405359,-75.15083393323232
421010042021005,42,101,004202,1005,39.91876827977769,-75.15044211030117
421010299002009,42,101,029900,2009,40.009524557642635,-75.07841819193065
421010315012018,42,101,031501,2018,40.0372987511435,-75.04240711641953
421010211002003,42,101,021100,2003,40.03132619234016,-75.20797415962896
421010244003010,42,101,024400,3010,40.02502446561717,-75.16747098597133
421010172011000,42,101,017201,1000,39.9991841040286,-75.16706979448124
421010144002012,42,101,014400,2012,39.97085093840736,-75.14620438779097
421010210004015,42,101,021000,4015,40.02260671217723,-75.21445891771033
421010170003012,42,101,017000,3012,40.005233335856495,-75.1832272963856
421010041032009,42,101,004103,2009,39.918786899011714,-75.15888505464876
421010139002019,42,101,013900,2019,39.97606947758936,-75.16908248663414
421010029001000,42,101,002900,1000,39.92901901919485,-75.1646696600694
421010171003031,42,101,017100,3031,40.00455495911885,-75.17373407415793
421010005004011,42,101,000500,4011,39.95164005974374,-75.15267317094793
421010040022010,42,101,004002,2010,39.91621903364933,-75.16515727697504
421010004041004,42,101,000404,1004,39.95251624941405,-75.17073700749629
421010039013003,42,101,003901,3003,39.92360028381028,-75.17494989085036
421010038003001,42,101,003800,3001,39.92311347708429,-75.18055009733146
421010320003001,42,101,032000,3001,40.0289936980773,-75.05625928633519
421010007021000,42,101,000702,1000,39.95189015653879,-75.17369510646607
421010283007000,42,101,028300,7000,40.03040694203179,-75.14462380453482
421010197002003,42,101,019700,2003,40.01238033158129,-75.13806661340786
421010163003007,42,101,016300,3007,39.98923872974474,-75.13155818046064
421010202004007,42,101,020200,4007,40.00894067257897,-75.16331140272497
421010199002001,42,101,019900,2001,40.00775370033348,-75.14171300563363
421010039011010,42,101,003901,1010,39.92345371859623,-75.17116693139081
421010325002021,42,101,032500,2021,40.026271504874764,-75.04311455701612
421010078002000,42,101,007800,2000,39.94671182487475,-75.21508965113905
421010039023015,42,101,003902,3015,39.91787949402145,-75.17147795275531
421010197002004,42,101,019700,2004,40.012537296839064,-75.1392111573088
421010078003001,42,101,007800,3001,39.94758145355319,-75.22093924482142
421010253002004,42,101,025300,2004,40.05063939543037,-75.18443951813855
421010033001007,42,101,003300,1007,39.93432085907879,-75.18957809220105
421010071013001,42,101,007101,3001,39.94027339941577,-75.22256147673468
421010299004011,42,101,029900,4011,40.014220751938446,-75.07218013705197
421010388004001,42,101,038800,4001,40.05410070913879,-75.19404280223208
421010300004003,42,101,030000,4003,40.01685102491954,-75.08326150334055
421010071012006,42,101,007101,2006,39.93842314382964,-75.22428846700541
421010040014006,42,101,004001,4006,39.924776787007445,-75.16913700561034
421010030023000,42,101,003002,3000,39.93470483162714,-75.17262523901864
421010263024007,42,101,026302,4007,40.07050097465531,-75.15694945312072
421010078005000,42,101,007800,5000,39.94878946474506,-75.21308916016609
421010200001009,42,101,020000,1009,39.99929603183394,-75.15298332355587
421010037022000,42,101,003702,2000,39.92582574219563,-75.18186531624237
421010307001000,42,101,030700,1000,40.06141214402824,-75.08425386405402
421010314023006,42,101,031402,3006,40.045655079092406,-75.06092227275056
421010344001006,42,101,034400,1006,40.08293669662242,-75.04975630622346
421010070005012,42,101,007000,5012,39.9343528789222,-75.22141531919544
421010163002006,42,101,016300,2006,39.98800983797546,-75.1343871732587
421010016002002,42,101,001600,2002,39.940589978141496,-75.14608907729752
421010177012006,42,101,017701,2006,39.99680758830891,-75.11397387270178
421010184002019,42,101,018400,2019,40.00202198274671,-75.0651437870904
421010286003009,42,101,028600,3009,40.02628971885364,-75.1321931819975
421010163001006,42,101,016300,1006,39.99149714731485,-75.13761865330858
421010042024002,42,101,004202,4002,39.91947302608358,-75.15230765378593
,,,,,39.936095946977936,-75.15666914080533
,,,,,39.9227942064059,-75.15582470651549
421010172021003,42,101,017202,1003,39.999472721952905,-75.17206736783163
421010377002023,42,101,037700,2023,39.980628453482176,-75.14649493364435
421010173001002,42,101,017300,1002,39.99933031069046,-75.16648421575226
421010179002005,42,101,017900,2005,39.98703091001768,-75.10888079516228
421010066002006,42,101,006600,2006,39.92786623598047,-75.23069181570118
421010063004008,42,101,006300,4008,39.919778488357444,-75.24304203894644
421010039022003,42,101,003902,2003,39.916321944575245,-75.17466057337994
421010169011001,42,101,016901,1001,39.996057254977,-75.17287349168649
421010160025007,42,101,016002,5007,39.979337771453494,-75.12541379712093
,,,,,40.009503946950936,-75.10688252812793
,,,,,39.96847879471262,-75.1769877354689
421010112001003,42,101,011200,1003,39.97517845822769,-75.23079546783922
,,,,,39.982643187836764,-75.24166016055771
421010172021003,42,101,017202,1003,39.999472721952905,-75.17206736783163
421010143002007,42,101,014300,2007,39.97174218040379,-75.12493556375361
421010380002008,42,101,038000,2008,40.00814572296033,-75.07618435302474
421010161003006,42,101,016100,3006,39.98832707173017,-75.12496496291581
421010177012006,42,101,017701,2006,39.99688602730877,-75.11457562326858
421010205001005,42,101,020500,1005,40.01566736004809,-75.17245730961122
421010266003003,42,101,026600,3003,40.06720047686596,-75.14653188639252
421010167013001,42,101,016701,3001,39.9886896869126,-75.16137728867008
421010172024000,42,101,017202,4000,39.99776453093498,-75.17060754494729
421010190005002,42,101,019000,5002,40.00723632178977,-75.09753472402912
421010315012018,42,101,031501,2018,40.037138038077806,-75.04212742662885
421010355002011,42,101,035500,2011,40.08604808413158,-75.03934796579189
421010378005025,42,101,037800,5025,39.98259201551074,-75.10168194187607
421010190005010,42,101,019000,5010,40.007637424837554,-75.09636262869091
421010180022001,42,101,018002,2001,39.983069941640494,-75.10485004567944
421010280003009,42,101,028000,3009,40.028317813550686,-75.15377691072119
421010321003004,42,101,032100,3004,40.01951573306091,-75.05611011306665
421010152001002,42,101,015200,1002,39.987437825085784,-75.16601558235413
421010200002002,42,101,020000,2002,40.00630221008517,-75.1501617761856
421010085002001,42,101,008500,2001,39.9571730538018,-75.22502238512685
421010390014001,42,101,039001,4001,40.03323441470498,-75.08617029276309
421010165001006,42,101,016500,1006,39.99009453290166,-75.14851108773811
421010379002005,42,101,037900,2005,39.987667233399044,-75.09837604451882
421010060003008,42,101,006000,3008,39.91414984249984,-75.2353477015698
421010207011014,42,101,020701,1014,40.0084532962658,-75.1937270980118
421010340003000,42,101,034000,3000,40.07229138033939,-75.07606851812707
421010111004010,42,101,011100,4010,39.971578080166225,-75.22616057956279
421010315013013,42,101,031501,3013,40.034255945249804,-75.04626232035808
421010278004004,42,101,027800,4004,40.048184107411224,-75.15056963827281
421010132003011,42,101,013200,3011,39.9633311650798,-75.15596245121985
421010081023013,42,101,008102,3013,39.951726836725534,-75.23374965429878
421010114004000,42,101,011400,4000,39.97862602846246,-75.24209040618314
421010315012013,42,101,031501,2013,40.03798652146379,-75.04708323598065
421010093005000,42,101,009300,5000,39.964635278479825,-75.22411164926852
421010083013000,42,101,008301,3000,39.955942697037145,-75.24418363228796
421010274011002,42,101,027401,1002,40.04371109676589,-75.12860815335993
421010144004016,42,101,014400,4016,39.96975073327587,-75.13982937559668
421010110003005,42,101,011000,3005,39.97379642778001,-75.20457406068955
421010095002009,42,101,009500,2009,39.961933523708595,-75.23859933894836
421010101007003,42,101,010100,7003,39.97211897428611,-75.2446083772444
421010009011008,42,101,000901,1008,39.94765435299844,-75.16155330983628
421010286004003,42,101,028600,4003,40.0317281219726,-75.13121494326501
421010005003002,42,101,000500,3002,39.95061821469499,-75.15573799868724
421010004032001,42,101,000403,2001,39.954189465569975,-75.16737340489546
421010001014003,42,101,000101,4003,39.950782380470585,-75.14477684863789
421010006001011,42,101,000600,1011,39.9492819378349,-75.1615026119159
421010161001002,42,101,016100,1002,39.98561473261916,-75.13166105211843
421010002001007,42,101,000200,1007,39.95620726264373,-75.15551433400101
421010378002007,42,101,037800,2007,39.97875058730554,-75.11539177729904
421010071012002,42,101,007101,2002,39.93807415173796,-75.22558961949613
421010101007003,42,101,010100,7003,39.972031601505904,-75.24460301372861
421010175002006,42,101,017500,2006,39.996575428325855,-75.1397967042169
421010073004008,42,101,007300,4008,39.947187359376834,-75.22509222910296
421010133003005,42,101,013300,3005,39.96553695633565,-75.16146076545292
421010165001033,42,101,016500,1033,39.98537589202683,-75.14784650283363
,,,,,40.02166105187166,-75.0794644049732
,,,,,40.035393754849174,-75.049158634643
421010102003007,42,101,010200,3007,39.96916022520292,-75.23007489216505
,,,,,39.96301162370486,-75.23770739765507
,,,,,39.962231054402686,-75.24102819591124
421010315012020,42,101,031501,2020,40.036221637038906,-75.04263294677654
,,,,,40.03520918718864,-75.13042442289175
421010191004008,42,101,019100,4008,40.00576475495537,-75.10577436668052
421010210004024,42,101,021000,4024,40.02413240708366,-75.22043964559708
421010213002002,42,101,021300,2002,40.03258033273784,-75.21934528252665
421010148001011,42,101,014800,1011,39.97972188741649,-75.1675859573182
421010032002000,42,101,003200,2000,39.93332814497198,-75.18138944108536
421010135002013,42,101,013500,2013,39.96964827495746,-75.16418044195424
421010209004005,42,101,020900,4005,40.018532894231534,-75.21276183492442
421010176011021,42,101,017601,1021,39.99496917199243,-75.13928719138835
421010203001020,42,101,020300,1020,40.00752198442992,-75.14956729311751
421010247003002,42,101,024700,3002,40.046318535364975,-75.16234659922641
421010084005006,42,101,008400,5006,39.95542459800952,-75.2378600504147
421010201012006,42,101,020101,2006,39.99995493599108,-75.15431136149058
421010033006006,42,101,003300,6006,39.93419024610595,-75.19606390140483
421010263024001,42,101,026302,4001,40.07377419572927,-75.15857879501526
421010260001011,42,101,026000,1011,40.07404170065904,-75.16673438179306
421010376002002,42,101,037600,2002,39.962897938848506,-75.1576961892542
421010101002004,42,101,010100,2004,39.970918819213715,-75.24037653519943
421010290003019,42,101,029000,3019,40.02621926368888,-75.12309066508328
421010240002004,42,101,024000,2004,40.029750078421564,-75.17798905587763
421010385001017,42,101,038500,1017,40.07450981067432,-75.21594323025182
421010084001011,42,101,008400,1011,39.95519211837315,-75.2338246704196
421010037022010,42,101,003702,2010,39.92291170731109,-75.18439143694992
421010376002009,42,101,037600,2009,39.96171586391236,-75.15949077849709
421010151012001,42,101,015101,2001,39.989668887831904,-75.18448827553873
421010063002000,42,101,006300,2000,39.924340856456475,-75.23307750627875
421010081023007,42,101,008102,3007,39.95316774218288,-75.23212011325111
421010041015004,42,101,004101,5004,39.92191410806158,-75.15904135387338
421010165001024,42,101,016500,1024,39.98679689945436,-75.14878628361862
421010025002005,42,101,002500,2005,39.933038103248606,-75.14611107841039
421010214001002,42,101,021400,1002,40.027534543120304,-75.21989368724131
421010039021004,42,101,003902,1004,39.92081943982449,-75.17317661392948
421010157001000,42,101,015700,1000,39.98036644140816,-75.13339691359558
421010024002011,42,101,002400,2011,39.93318605345986,-75.15925075868343
421010315013006,42,101,031501,3006,40.03579031387869,-75.04919382225478
421010281003010,42,101,028100,3010,40.02342085349592,-75.14839560245912
421010382002014,42,101,038200,2014,39.98843018773915,-75.1028598578895
421010031001005,42,101,003100,1005,39.93437884055115,-75.17699257358731
,,,,,39.946600738421054,-75.17958705037688
,,,,,39.99410545651542,-75.16083950414563
,,,,,40.0279977472331,-75.14855278665998
421010133001004,42,101,013300,1004,39.96955067485251,-75.16337919723084
421010083022007,42,101,008302,2007,39.96093987053805,-75.24125608784165
421010033005009,42,101,003300,5009,39.933461892360086,-75.19275107387631
,,,,,40.021917363076085,-75.12530004234264
421010278001001,42,101,027800,1001,40.045562176891345,-75.14968081551048
421010214005010,42,101,021400,5010,40.02649694502545,-75.22561154168254
421010169011000,42,101,016901,1000,39.99580261891017,-75.17093815852708
421010173002007,42,101,017300,2007,40.00306160833104,-75.16573241175772
,,,,,39.985281634019,-75.12609047927526
421010165002008,42,101,016500,2008,39.99056677833019,-75.15122349329835
421010302002005,42,101,030200,2005,40.02943996205455,-75.0811419549599
421010137012006,42,101,013701,2006,39.97533637340686,-75.18521408094107
421010106002000,42,101,010600,2000,39.96645521648415,-75.20808430250433
421010176023023,42,101,017602,3023,39.995570674508244,-75.1301146892308
421010212001006,42,101,021200,1006,40.03546225239671,-75.21696768310277
421010079003005,42,101,007900,3005,39.94848552300715,-75.2213520394453
421010387001014,42,101,038700,1014,40.07756440935127,-75.20907253332948
421010179002002,42,101,017900,2002,39.98801599313783,-75.10921043419116
421010023001006,42,101,002300,1006,39.93465739812494,-75.16059964745699
421010253003000,42,101,025300,3000,40.055190829212975,-75.18687327575913
421010298002005,42,101,029800,2005,40.014907006475084,-75.06506651159113
421010163001013,42,101,016300,1013,39.988366274393336,-75.13521147366774
421010348013002,42,101,034801,3002,40.05109546327727,-75.0100893949719
421010331022007,42,101,033102,2007,40.04198957630905,-75.0282030624624
421010305024004,42,101,030502,4004,40.04312074814755,-75.10357914532813
421010179004014,42,101,017900,4014,39.987545903487,-75.11244910488675
421010383011012,42,101,038301,1012,40.01772692374876,-75.13280663277868
421010300004000,42,101,030000,4000,40.01772739902963,-75.0832088695776
421010163001007,42,101,016300,1007,39.99125538079857,-75.1382138326667
421010390014000,42,101,039001,4000,40.03456570444326,-75.08719157996617
421010178003004,42,101,017800,3004,39.99140855171718,-75.11414900364811
421010005003008,42,101,000500,3008,39.9498775339045,-75.15244843528163
421010165002008,42,101,016500,2008,39.99169839959256,-75.15107318415942
421010152001012,42,101,015200,1012,39.98573261529355,-75.16603364576905
421010214001007,42,101,021400,1007,40.02750852418144,-75.21849442094197
421010201012001,42,101,020101,2001,40.002514413087866,-75.15415618960527
421010274023000,42,101,027402,3000,40.044805281356815,-75.12377694280434
421010300002013,42,101,030000,2013,40.017175455843464,-75.07521578583808
421010162002011,42,101,016200,2011,39.983073748868556,-75.13586687447106
421010005004011,42,101,000500,4011,39.95164005974374,-75.15267317094793
421010329002007,42,101,032900,2007,40.03677888851643,-75.02575559287307
421010073002000,42,101,007300,2000,39.94409867272414,-75.22350655618506
421010280004014,42,101,028000,4014,40.02166716060624,-75.14887450185294
421010002002006,42,101,000200,2006,39.954393483201486,-75.15429370292107
421010178003001,42,101,017800,3001,39.99267948012324,-75.11137941606438
421010380001016,42,101,038000,1016,40.00525352775004,-75.07801215332861
421010326003007,42,101,032600,3007,40.029022621558404,-75.03677824741567
421010030012007,42,101,003001,2007,39.92715345822152,-75.1710229826511
421010083023002,42,101,008302,3002,39.95727346293734,-75.24150702888915
421010349003003,42,101,034900,3003,40.04046299439933,-75.01426696615303
421010314022000,42,101,031402,2000,40.04253457284564,-75.06319989037462
421010326003007,42,101,032600,3007,40.02864713880013,-75.03751027254692
421010014003001,42,101,001400,3001,39.943723241362264,-75.16737992950982
421010139002005,42,101,013900,2005,39.978771133060775,-75.17110846717577
421010336001009,42,101,033600,1009,40.05747167909314,-75.05967735728996
421010369024004,42,101,036902,4004,39.95321422627082,-75.19281259341244
421010041042013,42,101,004104,2013,39.915546118436396,-75.15998794382116
421010373001003,42,101,037300,1003,39.91263355122363,-75.17663107751854
,,,,,39.98034532843308,-75.13295209108628
,,,,,39.99161620806427,-75.16183574530768
421010172012005,42,101,017201,2005,39.99747996042102,-75.17022359763942
421010238002000,42,101,023800,2000,40.04205003998514,-75.18024267924011
421010210004002,42,101,021000,4002,40.02552981612626,-75.22217569657919
421010179004008,42,101,017900,4008,39.98893871462767,-75.11334653134938
421010156001019,42,101,015600,1019,39.97548840218956,-75.1435979816848
421010167023000,42,101,016702,3000,39.99366817603873,-75.15509824614239
421010378005009,42,101,037800,5009,39.98624291004035,-75.09475436027205
421010084001000,42,101,008400,1000,39.9569662785898,-75.23355621972904
,,,,,39.968591170323315,-75.21151082178558
421010238002001,42,101,023800,2001,40.04083632755617,-75.1794032296015
,,,,,39.938780943928364,-75.22372272294938
421010010021007,42,101,001002,1007,39.946752907536464,-75.14661233328036
421010060004015,42,101,006000,4015,39.91244263739746,-75.24274173798204
,,,,,40.03671404324015,-75.13114544778006
421010357021001,42,101,035702,1001,40.107158832829526,-75.03759269933838
421010278003002,42,101,027800,3002,40.0394980153443,-75.14507086989663
421010178004000,42,101,017800,4000,39.993066183128555,-75.11918969378873
421010207012016,42,101,020701,2016,40.010788353581034,-75.18759118425562
421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
421010238001003,42,101,023800,1003,40.04307810225768,-75.18383318742174
421010018001014,42,101,001800,1014,39.93939428714364,-75.15978320974723
421010019003003,42,101,001900,3003,39.941065260453186,-75.16929330283085
421010192004013,42,101,019200,4013,39.99922587430196,-75.11134380373943
421010197006007,42,101,019700,6007,40.01714138854997,-75.13956848534615
421010060005004,42,101,006000,5004,39.91684801470431,-75.23752010345258
421010301005012,42,101,030100,5012,40.02246151582586,-75.09036143710442
421010004041007,42,101,000404,1007,39.952089731929604,-75.17198996488747
421010031006001,42,101,003100,6001,39.935043070740534,-75.17938649222243
421010210004024,42,101,021000,4024,40.024603555252824,-75.22110096387475
421010242004006,42,101,024200,4006,40.02566127578379,-75.16941340313072
421010005004008,42,101,000500,4008,39.95213693128237,-75.15708024910589
421010242003009,42,101,024200,3009,40.02983766605465,-75.16532578720525
421010195023000,42,101,019502,3000,40.00183587763236,-75.12878014419977
421010163001003,42,101,016300,1003,39.991102703168416,-75.13468375695233
421010178002000,42,101,017800,2000,39.99512720535371,-75.1125960342686
421010009022007,42,101,000902,2007,39.946754191924846,-75.15756542746253
421010093004006,42,101,009300,4006,39.96035416298439,-75.22584898011154
421010083023006,42,101,008302,3006,39.956007283498046,-75.24171459104772
421010172013015,42,101,017201,3015,40.000397052887635,-75.16674826110756
421010336004011,42,101,033600,4011,40.05996141537394,-75.05251015058253
421010249003001,42,101,024900,3001,40.04843986589913,-75.16016941223162
421010373001006,42,101,037300,1006,39.9115679094721,-75.17500314768257
421010198004008,42,101,019800,4008,40.00900133068183,-75.13769604110196
421010041013010,42,101,004101,3010,39.924633741242474,-75.15641957623808
421010073004005,42,101,007300,4005,39.94758283441923,-75.2281166424305
421010094004005,42,101,009400,4005,39.964460836330076,-75.23445083874059
421010283007007,42,101,028300,7007,40.026934842469366,-75.14699945812175
421010178004019,42,101,017800,4019,39.991163175321894,-75.1225737012855
421010074002008,42,101,007400,2008,39.94060386766008,-75.21197429023053
421010125014001,42,101,012501,4001,39.959622156453875,-75.16360553054088
421010141001023,42,101,014100,1023,39.97076679670102,-75.14688453898397
421010093004005,42,101,009300,4005,39.96040475619587,-75.22624872947613
421010001015004,42,101,000101,5004,39.95022140319428,-75.14232557955204
421010157001004,42,101,015700,1004,39.98188442208641,-75.13593145330684
421010029001006,42,101,002900,1006,39.928732418172665,-75.16834860323728
421010139002014,42,101,013900,2014,39.97708014409887,-75.17078745022499
421010253003003,42,101,025300,3003,40.053273845375315,-75.18582032041347
421010134012001,42,101,013401,2001,39.967138386307155,-75.17531392991891
421010100003001,42,101,010000,3001,39.974730475022,-75.24912866005026
421010244002005,42,101,024400,2005,40.02251732669683,-75.16193902688887
421010110003000,42,101,011000,3000,39.974357120020066,-75.204970548795
421010163002021,42,101,016300,2021,39.98538610802783,-75.1359412951212
421010384001005,42,101,038400,1005,40.06956048139682,-75.2399290394724
421010151021019,42,101,015102,1019,39.98562511699971,-75.18415693269998
421010022001001,42,101,002200,1001,39.93784549175879,-75.16895420193747
421010030014003,42,101,003001,4003,39.92894375213682,-75.17506719013085
421010323003016,42,101,032300,3016,40.021908680417944,-75.05159640241925
421010002001010,42,101,000200,1010,39.955870684242996,-75.15714853449252
421010028023004,42,101,002802,3004,39.931737041990324,-75.15802133058
421010041042014,42,101,004104,2014,39.915496921430965,-75.15961501863121
421010140001022,42,101,014000,1022,39.97179116754089,-75.16044585060874
421010114006004,42,101,011400,6004,39.98521040898425,-75.24702984299596
421010195012006,42,101,019501,2006,40.000233219083604,-75.12865119503368
421010081021004,42,101,008102,1004,39.95018518251769,-75.2353680834557
421010171001003,42,101,017100,1003,40.004120268286144,-75.1742566310088
421010002001012,42,101,000200,1012,39.95516301737571,-75.15543769505204
421010144003031,42,101,014400,3031,39.96919900329265,-75.13678004400725
421010291002008,42,101,029100,2008,40.03513275811897,-75.108103058075
,,,,,39.97095270033565,-75.1582318020499
,,,,,39.934956390670514,-75.1794046609677
421010111003014,42,101,011100,3014,39.97340823407929,-75.22304898319648
421010101004000,42,101,010100,4000,39.97075180238355,-75.24112144519984
421010008032006,42,101,000803,2006,39.948423211737726,-75.17447697325838
421010247002004,42,101,024700,2004,40.043116007498405,-75.16662007527275
421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
421010331021009,42,101,033102,1009,40.04366953567241,-75.0256987279995
421010074003007,42,101,007400,3007,39.939400171537784,-75.21516707099396
421010276004005,42,101,027600,4005,40.044918318813735,-75.14278637569514
,,,,,39.94838050911453,-75.17448700537973
421010027021021,42,101,002702,1021,39.9244181224986,-75.14981124666515
,,,,,40.02053426963668,-75.1145248820704
421010178003003,42,101,017800,3003,39.992740622882145,-75.11395426852937
421010083023008,42,101,008302,3008,39.956802500807775,-75.2415860085043
,,,,,39.97643503736008,-75.23380171522523
421010161002011,42,101,016100,2011,39.98360463199576,-75.1245364188679
421010072006000,42,101,007200,6000,39.94676329575085,-75.23389585431958
421010176011002,42,101,017601,1002,39.99650998610817,-75.13689781883352
421010119001005,42,101,011900,1005,39.986545771236905,-75.23175496205755
421010108001005,42,101,010800,1005,39.96446576383336,-75.19963218224454
421010105001002,42,101,010500,1002,39.972485824282685,-75.21693208525552
421010190001000,42,101,019000,1000,40.00850198872297,-75.0986461236793
421010012041003,42,101,001204,1003,39.94618993716357,-75.16879488051012
421010203002014,42,101,020300,2014,40.01481494499813,-75.1495918425467
421010195013009,42,101,019501,3009,39.99890500786284,-75.13014801996525
421010257004004,42,101,025700,4004,40.07247305964073,-75.19442862385085
421010299004011,42,101,029900,4011,40.014220751938446,-75.07218013705197
421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
421010028011015,42,101,002801,1015,39.93075080138986,-75.15506002735424
421010188014006,42,101,018801,4006,39.9965883607509,-75.10699777492461
421010106002011,42,101,010600,2011,39.964781798890805,-75.20544893774616
421010132003015,42,101,013200,3015,39.962905522328555,-75.15610516926914
421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
421010151023012,42,101,015102,3012,39.98401012439837,-75.17742298524443
421010287001015,42,101,028700,1015,40.022221876877516,-75.1339065792522
421010172012000,42,101,017201,2000,39.99585370944948,-75.16771741903739
421010086023004,42,101,008602,3004,39.95534064927211,-75.2204104982266
421010190003009,42,101,019000,3009,40.00754684841472,-75.09388791362858
421010341004004,42,101,034100,4004,40.077719053814555,-75.08516097791306
421010379002002,42,101,037900,2002,39.98878406750803,-75.09937212537668
421010074004002,42,101,007400,4002,39.941851408545716,-75.21875693270997
421010070003002,42,101,007000,3002,39.93347004310875,-75.22354288899234
421010172021008,42,101,017202,1008,39.999796816048,-75.1746524358977
421010039014017,42,101,003901,4017,39.92461053655455,-75.1731861275203
421010115003007,42,101,011500,3007,39.975078694948756,-75.24963427743943
421010180013006,42,101,018001,3006,39.98155499255226,-75.11360598186319
421010283004002,42,101,028300,4002,40.02533577920181,-75.14292583885116
421010016002002,42,101,001600,2002,39.94106769528027,-75.14623599922677
421010198002005,42,101,019800,2005,40.00937058117264,-75.13871354780066
421010201013009,42,101,020101,3009,40.00056452032215,-75.15688071391277
421010163002000,42,101,016300,2000,39.98744547928512,-75.13021016572542
421010320003001,42,101,032000,3001,40.02902075053843,-75.05621220526054
421010195011002,42,101,019501,1002,40.0020830994257,-75.13281624912223
421010006002000,42,101,000600,2000,39.94937140655776,-75.15368346744818
421010142011010,42,101,014201,1010,39.96824026233025,-75.14367280201347
421010071012005,42,101,007101,2005,39.93703425588094,-75.22617678829236
421010072003002,42,101,007200,3002,39.942690911270155,-75.23065108213643
421010190001003,42,101,019000,1003,40.00879477603469,-75.10090503595269
421010017002002,42,101,001700,2002,39.93879760111697,-75.15240320810439
421010180011001,42,101,018001,1001,39.98005232028727,-75.11019767418212
421010385001010,42,101,038500,1010,40.077076273342854,-75.20886061109648
421010161001028,42,101,016100,1028,39.98329110749176,-75.12607213161009
421010144002000,42,101,014400,2000,39.973863734327495,-75.14246829069582
421010007011003,42,101,000701,1003,39.950510760754995,-75.16917925243959
421010013023005,42,101,001302,3005,39.94281392497607,-75.18330897153095
421010084001004,42,101,008400,1004,39.95602713431627,-75.23579108923323
,,,,,40.0293027033384,-75.05585448070116
,,,,,40.01876864713838,-75.15203503011561
,,,,,39.94190881416357,-75.1528247297541
,,,,,39.99009453290166,-75.14851108773811
421010382002001,42,101,038200,2001,39.990437791578664,-75.10427635766624
,,,,,39.92254652900875,-75.17976393945821
421010007013007,42,101,000701,3007,39.94980196723896,-75.16602492738443
421010042021006,42,101,004202,1006,39.91806812252398,-75.14925417512703
421010163002012,42,101,016300,2012,39.98725268597417,-75.13819577974019
421010108001018,42,101,010800,1018,39.962555099566224,-75.1993326454645
421010323003015,42,101,032300,3015,40.02169597230316,-75.05071623975941
421010160025013,42,101,016002,5013,39.978882239184045,-75.12382461571482
421010101006006,42,101,010100,6006,39.97204648669803,-75.2452090801719
421010012011009,42,101,001201,1009,39.94609761587415,-75.18378242042066
421010380002008,42,101,038000,2008,40.00818003447807,-75.07408543312229
421010158003012,42,101,015800,3012,39.97185851150059,-75.12866939342626
421010001014013,42,101,000101,4013,39.94970499494926,-75.1439154156673
421010199002002,42,101,019900,2002,40.00780520951718,-75.14192398694468
421010003001009,42,101,000300,1009,39.95701149334048,-75.17575020555527
421010315013013,42,101,031501,3013,40.03418359272986,-75.04640260063303
421010188011009,42,101,018801,1009,39.99425656932338,-75.1081069529587
421010071013004,42,101,007101,3004,39.938743579821754,-75.2237703106948
421010012013012,42,101,001201,3012,39.94610614771694,-75.17819692072919
421010038002003,42,101,003800,2003,39.9236845726901,-75.17873155240775
