latitude,longitude
40.026271504874764,-75.04311455701612
39.916966822553064,-75.23735202036401
39.97237757231115,-75.13919964239612
39.960010762352596,-75.22734658378539
40.055445619972275,-75.0625851530553
39.958340451143464,-75.22617965784137
40.08963573910863,-75.0480120535888
39.930548476679355,-75.17021100299105
40.043821369933674,-75.01793669570766
40.02664711118332,-75.2088808191824
39.978181569994284,-75.13113158185823
39.93758963846461,-75.18001648722031
40.041993809675354,-75.10624523625098
39.89544631423945,-75.17042552166204
39.99508627186351,-75.14708859941497
39.99930278418085,-75.0713732909772
39.967713210541014,-75.13401410512643
39.929247767588706,-75.15821083672292
39.915546118436396,-75.15998794382116
39.940199372724386,-75.16983071387739
40.00784438671325,-75.07332507567243
39.948995883628385,-75.14572733447422
39.973181476234835,-75.25217271920516
40.06094125052531,-75.05163100724094
39.994448208925476,-75.13331785475398
39.974590956614996,-75.1402244405973
39.95896814278124,-75.23291564462156
40.072163744513155,-75.0336347412721
39.998385568376676,-75.17501274622319
40.087750941042515,-74.97016102498097
40.024823691361426,-75.14832665286828
39.96273824198767,-75.24509212842526
39.915184732820684,-75.16320002444265
39.912516267638196,-75.16402723178662
39.961965136836554,-75.15557873283227
40.04480876989905,-75.06094939334427
40.034179252430306,-75.16030686594056
39.996899113313894,-75.11467591211634
39.96458825089584,-75.1409165954187
40.04795493484238,-75.0978026574058
40.034520770625235,-75.13062020676337
40.054512423353806,-75.13889476490138
40.03520918718864,-75.13042442289175
39.950751854562625,-75.17335069352944
39.94966614127138,-75.20680948378092
39.928134013761515,-75.16525673111009
39.9177192537759,-75.17078768520706
39.95051952333209,-75.16358372111695
40.052978454821556,-75.08065684327556
39.951969243349204,-75.17478053310191
40.032511704915464,-75.04306231305729
40.002426748603334,-75.08097499690976
40.000586047179105,-75.16623088939829
40.001792601281885,-75.12879182042661
39.9567513696106,-75.20794145982008
39.94100578410025,-75.14598778385844
40.028296899497434,-75.12560936618996
40.001647196030184,-75.13993068317151
39.949443779359804,-75.15449450294366
39.924377036971514,-75.14982567594953
40.065531701963266,-75.1549732632098
40.04188297685898,-75.12905417480968
39.960692825486845,-75.22874528450481
39.94686967998841,-75.23446338158146
40.02811389280598,-75.05984471275579
40.05408724791427,-75.18583926194196
39.960602071152124,-75.24127661346729
39.976115497904395,-75.22846397348013
39.976260429518504,-75.1155017778287
40.024625788509994,-75.16584082255456
39.962740365142665,-75.23485034421165
40.022098046781956,-75.13336924009818
40.02859007200369,-75.14176881411282
39.983761342422554,-75.15718635101197
40.01765917392609,-75.1551675260389
39.995775579888964,-75.13302735342153
40.041453503277715,-75.0541662227418
39.963625470776755,-75.16760383196286
40.036565410021396,-75.12921168572906
40.006083966450404,-75.21231689949815
39.9481876898206,-75.15181107643879
39.923079840723894,-75.17803951545956
40.023286729962955,-75.12370376394959
40.057595412046155,-75.14369284241918
39.917081892279235,-75.24561317423328
39.9647538100744,-75.17058983239394
39.955530743675666,-75.16671374443266
40.015600888942465,-75.07820024074911
39.941097961776315,-75.14650516166706
40.00020425803878,-75.12816435660828
40.021603749917396,-75.07951731530534
39.930081148032876,-75.18544231803364
39.981789366107265,-75.18114333193985
39.98950637906848,-75.15743481171081
39.943576835725636,-75.166817300137
39.98177344078613,-75.16520621605834
40.024603555252824,-75.22110096387475
40.071967565616035,-75.16137160711875
39.96935745765487,-75.1320859279085
39.99127490052584,-75.12324161399877
39.976028706119095,-75.26406381247932
40.062306070112555,-75.02229331168824
39.954993116022074,-75.17042212774008
39.937101877311854,-75.17726648727515
40.109206054022614,-74.98404623902144
40.07251563938912,-75.0757525732304
39.946352547548145,-75.23908484989612
39.94954269481649,-75.1427822414374
39.996828519457964,-75.17237222548194
40.058648965479144,-75.05956029652647
40.04124405010537,-75.02974303846392
40.071152112793364,-75.20078640713358
40.021533742846444,-75.148170806788
39.94599369887926,-75.15942391912785
39.945160254389286,-75.170262355714
39.966645875032306,-75.24194744395452
40.06246188255456,-75.05593764423871
39.935222365574134,-75.157332360001
39.987437825085784,-75.16601558235413
39.98657585333712,-75.1565958135535
39.950960931843284,-75.17027371662594
39.913686365237254,-75.24284774073529
39.976546335692774,-75.2326192087382
39.943972019752124,-75.16733730949309
39.96854499500975,-75.17484570512072
39.994046552740116,-75.13200950851018
40.0084357586528,-75.15034942337631
39.954882085293164,-75.19956850451162
40.12046205882736,-75.01623520384514
39.99805697652231,-75.17241176466243
40.119636477886196,-75.01826576215863
39.96188929159574,-75.22626909993626
39.902627046253116,-75.2404696919723
39.955375415682184,-75.23425906883311
39.953554837016355,-75.19333742423588
39.97553617087327,-75.14692010239851
39.93877119895418,-75.19247104447457
40.05720286858911,-75.04824638176855
39.936264362295155,-75.21863771936992
40.029614558383265,-75.08480887253286
39.953792947852996,-75.15583211054397
39.923454416807395,-75.23431324450195
39.94248078677799,-75.16501396551442
40.014283071608475,-75.17752642009286
39.950845107921026,-75.1614295487704
40.068009211283666,-75.06889395562207
40.02497573519364,-75.22187881812104
40.025400592532876,-75.17554623320339
39.959260608955674,-75.22112438620226
39.98233026950938,-75.23924348041885
40.024592315256534,-75.22102915707467
40.034710259301825,-75.13122422062419
39.996075430177434,-75.21679999297493
39.972082516087475,-75.24859883108857
40.05723505764256,-75.04705895684567
39.92577380158712,-75.1855825524627
39.97531710261075,-75.11732865719755
40.05094943041655,-75.09466350653416
39.95239719162232,-75.17041629912475
39.952044920511355,-75.17167010814862
39.99983259527971,-75.16488268764229
39.934130875218756,-75.18018259476575
39.940259635607575,-75.21894061053837
39.93620025770072,-75.15220485974379
40.048608796188724,-75.1504395438765
39.948628389675555,-75.17401954487968
40.044976984590676,-75.1453681572183
39.992167930455814,-75.12885189475135
40.000397052887635,-75.16674826110756
39.933935965007684,-75.16522429299775
39.967759147060356,-75.14825916222277
39.91989310560531,-75.17337411870915
39.949080946507266,-75.23924156633625
39.946340704630394,-75.15510397224405
39.923697693522385,-75.16594034273328
39.95354136279995,-75.16872354225143
39.99154912935299,-75.15981758887351
39.945580531335025,-75.21374560930772
40.064536892468205,-75.15289963639542
40.033958069467275,-75.14451113533991
40.026114349477616,-75.22468945132347
39.978644187791595,-75.26828144604147
40.068077787018716,-75.19740024182754
39.954686761712175,-75.18846806849363
39.973202173810115,-75.22300159676513
40.056314280653325,-75.15655101508831
40.026529921044066,-75.08459225672324
39.97473139775023,-75.23517324376384
40.000451193990195,-75.14750745441629
39.97901433661056,-75.15727463955379
39.94874349153079,-75.14433155135491
40.057708536353836,-75.1396619392396
39.968847836931275,-75.21193881537118
40.05038668076024,-75.00952048757675
40.044644591953826,-75.1499072049794
39.976235589603675,-75.12033878828375
39.92966688806379,-75.16329983882164
39.929884384947506,-75.17855213418723
40.001735556402956,-75.06545026166127
39.998326700873434,-75.10504718053875
40.07301568474216,-75.01336461222874
39.972397287080675,-75.2410321100111
40.05777356171315,-75.04453265534661
39.970693439225634,-75.15850161442984
40.050698488022796,-75.15529041290688
40.01003558811522,-75.06898546710215
39.970378699726105,-75.12911565705124
39.977870353606534,-75.13155169084271
39.924639417018724,-75.1628421597994
39.988532504690035,-75.09174798074362
40.099179382386474,-75.01094065015745
39.93858975981555,-75.15266863632802
39.931231956456145,-75.15651326611044
40.067906440844595,-75.19670529202858
39.938814728746664,-75.16707010727582
39.966072268779804,-75.20848302955322
39.951776752206904,-75.16926235550156
39.98672696555378,-75.15655234357621
39.948625706271365,-75.1656304029275
40.070083231037906,-75.1576064493495
40.012926419343316,-75.08669448858889
39.938557254567414,-75.1691741238792
39.99893826296865,-75.12894590410542
40.067013794158086,-75.1465472360101
40.000050510382614,-75.07234125927253
40.033640633683675,-75.03565513641965
39.93610642495862,-75.18206179807923
39.950979380269835,-75.15974132771707
39.926504282120625,-75.23354819673936
40.049098404995355,-75.09574686390839
39.922383411153795,-75.15060748051053
39.958552121910344,-75.23144352327314
40.026427535107025,-75.21195980616065
39.917352472343076,-75.16562586933604
39.911586284695524,-75.24209237315358
39.983250452474635,-75.10206824879504
39.972171885354854,-75.13463382083552
40.043293494990614,-75.14465987860463
39.964298868401364,-75.2037791596505
39.93311623278907,-75.15414460403798
40.035291292744404,-75.17359102478565
40.007618056623826,-75.1912742614655
39.934044197827355,-75.17720135979197
39.979337771453494,-75.12541379712093
40.056157335745816,-75.17239652111347
40.003478653047026,-75.15044535971062
39.91921179184349,-75.1486773604935
39.934721431414374,-75.18110050510016
39.940757661398465,-75.16115296896085
39.948034877799586,-75.14391528853703
39.956989643194454,-75.13723190477336
39.934827488842004,-75.19167818504768
39.999109039479876,-75.17099151013166
40.045399882812276,-75.16438488072235
39.950660504409555,-75.14577877868817
39.946119201791674,-75.16448576609697
40.012904185882995,-75.06849374304274
40.030832043417284,-75.1659737666707
40.04273485201337,-75.12883867053134
39.954000011059804,-75.15484285483477
39.953171198715395,-75.16733190963647
39.959269296261276,-75.19455882277387
39.935043070740534,-75.17938649222243
40.034776967424904,-75.12116249049276
40.035057495676284,-75.17422757919982
40.039648818238724,-75.03214191509137
39.9541452532073,-75.22799148212872
39.96872618008036,-75.17816661143321
39.976601272320835,-75.25292881981203
40.04267635906057,-75.14472959605402
39.93662425871459,-75.16212306085093
40.035829399698294,-75.04331492074836
39.948894236373185,-75.21688357360638
40.020083485185665,-75.13925767705362
39.95254400236587,-75.20182003362464
40.069074294065906,-75.18117567176294
39.96712216965869,-75.17579166779318
40.069507791287165,-75.19926247774279
39.91497005262739,-75.15851616358378
39.977838657116195,-75.1294935138933
40.006099432820946,-75.15027404824973
39.957084051867476,-75.1606638721775
39.92485806272247,-75.17059321539034
39.925120910721105,-75.17272303770599
40.010561422931985,-75.13801554364565
39.98668800877534,-75.16922801469379
39.990556235291756,-75.11621820870096
40.033347029951905,-75.17465826629959
39.937032184385906,-75.15002549015745
39.992392719554516,-75.14752791890392
40.000059345159194,-75.21469936613425
39.92634827088061,-75.16738634476928
40.04526532775216,-75.16401833430278
40.01814307672831,-75.11115615798234
39.94190881416357,-75.1528247297541
39.92059635617719,-75.1494864018206
39.955744834813636,-75.22606308713011
39.939975914916374,-75.15787338718576
40.041577014506444,-75.10585089632198
39.977885597396984,-75.17002487897958
40.035596818928404,-75.21676402160416
39.941918510136595,-75.15331504445558
39.92891741578496,-75.16513248947594
39.941211276773494,-75.14691105551437
40.077326578751716,-75.1973483522028
40.017728481744804,-75.06019388923471
40.039015111242904,-75.17085933413065
40.012392665982546,-75.11030520019821
40.03671404324015,-75.13114544778006
39.95498597193694,-75.19397283999545
40.09257679394357,-74.96274048920783
39.960314717612995,-75.22523227880221
40.03171395999819,-75.05387542486767
40.078857810594904,-74.97848347266677
40.025300001520264,-75.22266017705164
39.915432830824244,-75.23883492898806
39.995823502902404,-75.15524988521676
39.923327952555745,-75.16302874183498
40.048348021700455,-75.01205962887835
39.948818452726236,-75.14535808211419
39.955560668627484,-75.15449958335729
39.949222630127615,-75.21352604545163
40.006284284793395,-75.15096921836819
40.01457885901178,-75.08608415589671
40.029091352512964,-75.20660724230125
40.000233219083604,-75.12865119503368
39.960643649737804,-75.2408525897417
39.972906491796195,-75.15863286222557
39.924293653059124,-75.2278003511577
39.964635278479825,-75.22411164926852
39.999577924552234,-75.16698029214396
39.997285287599524,-75.1297440075837
39.98759238876069,-75.09205724758253
39.945551391768184,-75.23855329595128
40.02989051338992,-75.08404692355349
39.964188484007636,-75.19135311434175
39.9345070773127,-75.16903885386039
40.026138133834515,-75.13704810577194
40.007939862871275,-75.2053531291155
39.96313913981565,-75.14126289322921
40.020485501075754,-75.1173795027253
40.024950339741544,-75.14713799073716
39.941988471892344,-75.15090212124032
39.963094343758236,-75.20264988419422
39.931887805066104,-75.1591917141446
40.030801014338714,-75.17860340469177
40.085289883658774,-75.03801016325191
40.024418851091795,-75.13294113196181
39.94091896813469,-75.23400644487673
39.96774836758243,-75.13859534845257
40.009682893236196,-75.13653151716123
39.947227731403515,-75.15947341055193
39.960307321205676,-75.22517556838285
39.927259612531344,-75.1487249965118
39.97697100618117,-75.21398815340598
39.942166397141506,-75.1518623771747
40.039825881302235,-75.12375025742068
39.955584652464424,-75.22550997783765
39.971251313744865,-75.241981571702
40.05545021434267,-75.15857459446264
40.00726597101982,-75.13342434334274
39.9992001525814,-75.10110503350678
39.978942605100904,-75.13490551811823
40.062699064990404,-75.02206548966807
39.983352735192604,-75.14693300196082
39.929704968806874,-75.16340961702193
39.968894775773116,-75.14146255426496
40.039816645440276,-75.1101041407336
39.944660823331255,-75.15950969189997
39.949783101411015,-75.17037315530783
39.961971986135026,-75.1557061491705
39.969859072746786,-75.14396414253874
39.950051784106954,-75.16259107637926
39.931638054375156,-75.1663271232422
39.919327494262554,-75.1711622398753
40.02249404011972,-75.09406852098193
40.08089734662958,-75.17266598778882
40.034921570998385,-75.21721205578415
39.950485474723486,-75.1626733154552
40.05793336860591,-75.02677867746571
39.93081631356266,-75.16202314249828
39.941723181561116,-75.15189959871212
39.94256858634747,-75.17901996485416
40.04567906642231,-75.02629839647346
39.93652583928957,-75.1737439609514
39.963454020409515,-75.1426673480786
39.949392799134436,-75.14249355520643
39.961272693897754,-75.23306117285533
39.994932904395775,-75.15405099186285
39.960832533411704,-75.16982387059383
40.021338751748516,-75.12577448233957
39.944452850653384,-75.17079417874015
39.9196248942476,-75.17136989551904
39.951199378683334,-75.1741190864522
39.997011124457316,-75.11926978282787
40.033170916653795,-75.17795736285923
39.925541393342876,-75.17973340984761
39.971273640264386,-75.17760336105613
39.94405148108521,-75.16753827110209
40.06735932478128,-75.16049371448304
39.93949605123813,-75.1558838994571
40.02303843027581,-75.12481430832909
40.0605518952376,-75.08433878639508
39.929485015489384,-75.16137779056474
39.94883310970387,-75.1663278173065
39.9621717737041,-75.24445147126607
39.941826555099546,-75.17947968254927
40.076691552509494,-75.20864766808971
39.97914097490865,-75.16293000723952
39.991163175321894,-75.1225737012855
40.056587366392314,-75.08833945676815
40.031294835441365,-75.15273522611986
39.995361965617555,-75.09226451372325
40.083800771161464,-75.00671518768976
39.958437190326336,-75.15071488873768
39.951433829180004,-75.17280521860859
39.998258690608154,-75.1291858014475
39.974694143309044,-75.18244493959675
39.941128449260916,-75.14908775991611
40.03356359783995,-75.03750486288169
39.96950412743331,-75.21182724707174
39.923785549666164,-75.16310303999944
39.971682795567595,-75.24456367033052
40.071291671501676,-75.1579543433277
39.96962990705008,-75.16356444276168
39.93451594435339,-75.1439043219672
39.929123017111124,-75.15656337645355
39.950338982303094,-75.16300347320156
40.009495287834355,-75.10671329040795
40.066169357650644,-75.15940815961407
39.996866815796004,-75.09365774776565
39.940851471032275,-75.15182948550081
40.031096744797175,-75.126690321651
39.92531281412505,-75.17541264015968
40.05855054840535,-75.0530143940371
39.993024138867696,-75.14545200945915
39.929573702360344,-75.18812392796582
39.955367151287156,-75.22614128430543
39.930394866680835,-75.14488304650436
39.94922279961376,-75.21368533603061
39.94417431258503,-75.20967449340532
40.04405271496302,-75.07253075998247
39.97876121407358,-75.11915468122261
39.990605768504196,-75.11496348256965
40.017557096817825,-75.21120947197632
39.99077673947133,-75.1208220646164
39.95160728393966,-75.22635688183409
39.94484596273347,-75.14953368940061
39.934509445553076,-75.17939356910723
39.93842182752765,-75.23204953127282
39.918972072795896,-75.1688240587255
40.082955377406435,-75.0274510412125
39.931656218826795,-75.16850040366538
40.006830164843365,-75.15468712460549
39.937023502055425,-75.1762213903754
39.99886312921099,-75.12982750829062
39.961499045276454,-75.1569819988762
39.943247212262065,-75.16375993979953
39.94739363186247,-75.17837563724704
40.050444357129905,-74.98493033242626
39.957754402391004,-75.20214920552189
39.94855365870439,-75.21564592185877
39.97083348825526,-75.15691297455038
39.947183541288645,-75.15725527134215
39.92839741887362,-75.1865936871142
39.949809315385345,-75.16035489487753
39.926183482964134,-75.15403691088741
39.953127184707924,-75.21878327222397
39.932859218218795,-75.16595192674946
39.922515901638036,-75.22908492290212
40.100268217276614,-74.99828578390608
39.993066183128555,-75.11918969378873
40.06065051774528,-75.08192786091604
39.966147966143204,-75.19100218904481
39.941246654350024,-75.14723129084277
39.95503617647669,-75.2021173297025
40.043376632933715,-75.10319730915475
39.91314312677727,-75.15557657013149
40.02642054028518,-75.1362992189828
40.015425897476995,-75.13930582904766
39.902273069599076,-75.18805021577893
39.948895780831556,-75.16266319011123
39.988772094294504,-75.1061404059618
39.922234074875675,-75.17370340917208
39.955313292733,-75.16452861971372
39.998311982495636,-75.10960709394638
39.925905950714984,-75.17311753747236
39.939777329884706,-75.15627055867657
39.92217229478762,-75.23079501352521
39.990118219904275,-75.09219560114077
39.98599167501549,-75.11146923397946
39.973364028700054,-75.22062048797716
39.98118846483446,-75.1237360369536
40.04410590736258,-75.18164246326724
39.981448460434024,-75.1321090060257
40.02352368543939,-75.2080330479798
39.944564786242815,-75.17176596464705
40.011537991960424,-75.08906111949103
39.970918819213715,-75.24037653519943
39.903709493172954,-75.1968910941698
40.04356976807648,-75.06216121066768
39.922723956997224,-75.18592056546183
40.010900389941284,-75.13789572547441
40.039102505381535,-75.03533845992824
40.005482846627395,-75.09654189651731
39.949159024551236,-75.21426607063388
39.995781486103795,-75.14299959363044
40.050370255309076,-75.14178389105362
39.91872664079103,-75.18310641047252
39.99287140100147,-75.14040628534629
40.045562176891345,-75.14968081551048
40.041153713783324,-75.17823490044803
40.036534127273036,-75.0318011470998
39.930387568426724,-75.14955083582696
39.949560624724164,-75.1431470742981
39.925295359470674,-75.17790085612862
39.924250016618544,-75.17007892961635
40.014102947263446,-75.1390035081653
40.055036755858154,-75.08768925080993
39.926505533694794,-75.1517509893269
39.976191912930375,-75.23593969094578
39.97275634573365,-75.15966022131514
39.9587978363518,-75.22485548760555
40.03036060718098,-75.06475417014
39.951004000049444,-75.17070480320935
40.062342600925604,-75.05604892045669
40.001248168576275,-75.0663199823618
39.950766333009035,-75.17084068164031
39.951273401416074,-75.1643126257657
40.0257053047422,-75.14278704966176
40.043178281904794,-75.0526769421634
39.945175461483124,-75.16060374908432
39.957971059929314,-75.22430640842018
40.068241180826604,-75.15736198782305
40.07996112737239,-75.17269829601464
40.078470435609624,-75.02909788774048
40.060863181223084,-75.16722373053598
39.99268167492284,-75.13140326677699
39.996770983575445,-75.13873126694658
40.02055071558297,-75.11792583548804
40.006290776489834,-75.12539232161575
39.993693201535876,-75.11889772688403
39.969839086573515,-75.16444593187252
39.942536900233556,-75.14959769297232
39.958016827578284,-75.20660029874664
39.986455479747725,-75.23172486015804
40.012879670210964,-75.08673742512997
39.975491746527524,-75.24523691761513
39.964605590740234,-75.23804451272414
40.107250034999204,-75.03749942464347
39.913660010673304,-75.24400753810286
39.957160216502764,-75.22581997995331
39.944462923101455,-75.15792052898533
39.91922203560288,-75.22866190735714
40.001852638465586,-75.10592401902348
39.92190857167438,-75.23116440057257
39.98469853762988,-75.17829483349489
39.979193890598324,-75.16330549273927
39.934336997398226,-75.17030916848255
39.995503267617195,-75.12954433223756
39.945153107628435,-75.17909405685774
39.93990330030567,-75.1578878703452
40.02050765689086,-75.11430575398529
39.97369221058745,-75.13960723301713
39.961515153053654,-75.1452133776638
39.954627115700305,-75.20336920129517
39.963777704689996,-75.22091990004759
39.95192523373167,-75.14442784477683
39.984710416861354,-75.12116428795166
39.962702137527174,-75.24480871466017
39.96481890630728,-75.1402648371819
39.973497971884115,-75.15848348761219
39.950405786284385,-75.14482353035669
39.936856978567285,-75.18747319412837
39.975078694948756,-75.24963427743943
39.988702418892245,-75.24974046111366
39.970656429995266,-75.23076529473688
39.95954263002484,-75.23053522243384
39.98628039844327,-75.10475525532092
40.053410028924915,-75.06929124376583
40.022143270455224,-75.09064909035489
39.95567338909499,-75.23294182948818
40.019581832314074,-75.21010615588908
39.927461407614054,-75.24255487806042
39.949066048501905,-75.15988771786346
39.933963655285076,-75.22166890396782
40.025908357146804,-75.04416223215848
39.940973403017274,-75.14525535678672
39.968526737420156,-75.17852234805339
39.94921211724631,-75.16869191568367
40.029204998048755,-75.08488901563446
40.02914058970983,-75.08490123105365
39.95778635224996,-75.13734260631867
39.955714300677414,-75.24180526963353
40.02528632978171,-75.04399965390266
39.96272412770293,-75.2449777639889
39.9480023129285,-75.16921091862777
39.94862413702804,-75.14474986768046
40.096123444550805,-75.01474057893486
40.0315989822036,-75.21168208181037
39.952475566888694,-75.16738856534054
40.04401985360724,-75.0878416799464
39.96074490098078,-75.1693526894042
40.035580679651915,-75.10740857494433
39.929739743349124,-75.16128304811988
40.077820607909224,-75.04283657683129
39.96022708571247,-75.16866923570318
39.915784772325026,-75.16483980133991
40.055518129060104,-75.09523498501514
39.984342610246344,-75.2309869426664
39.938253967817396,-75.15818718478612
40.054921239899556,-75.06307806395976
39.928056523092444,-75.23124591591302
39.922011693934195,-75.14974029233173
39.957166934291195,-75.23351503741915
39.965834023413876,-75.22804327305028
39.973313759688104,-75.23293232185728
39.9470077518812,-75.14692503485466
39.960446975308614,-75.22659396642611
39.987352628094065,-75.14110049755551
39.975012656786035,-75.18360238579976
39.951757016629514,-75.15407936855541
40.056999453459284,-75.14899769839973
39.98201259191249,-75.11874664791533
40.057574926336976,-75.01529436633066
39.965726303471804,-75.20591341787215
39.887706863462554,-75.24719784102221
39.998819488785486,-75.10957910016376
39.95591354279111,-75.20236717486429
39.9320645682887,-75.17158543697822
39.928732282224324,-75.23773907781474
40.056502053086476,-75.14909070403323
39.94379809247932,-75.16819639688345
40.057110959356926,-75.0134447984566
39.951944185119174,-75.15511661377117
40.008437047556995,-75.19365834681656
40.028986175841254,-75.14725836226853
40.033207272308104,-75.07173795251629
40.000577167647464,-75.0981373325163
40.013648971305194,-75.1377856245078
40.119291925238244,-75.01556293957997
39.98044141573518,-75.17299008808793
40.009074153965784,-75.10990941136912
39.952875119858824,-75.23270426759713
40.063039993415835,-75.19287695050254
40.07972306170878,-75.17293278295944
39.970099924133955,-75.14606492012521
39.9397850428457,-75.22323716008508
39.994055528513734,-75.16970991675862
39.983068846555426,-75.1327110037822
40.007631935420235,-75.15626598848296
39.986804450541236,-75.12333827460421
39.96470414889143,-75.23638926603941
40.036109989337724,-75.03962481745882
40.06975404469989,-75.15750604309223
40.010672130960344,-75.15162175342627
40.061091786106196,-75.0840194332361
39.95680705835377,-75.24207351499331
39.92893966443471,-75.17873789348087
39.919371546146344,-75.1873343798535
39.951127870240626,-75.17711925112071
